Call ID,Original Objection,Cluster,Deep Insight,Key Phrases,X,Y
698038e90cbe26d6e5f7cd3a,Ma'am हम चार member हैं.,Family Member Count Inquiry,The customer provides the number of family members.,हम तो चार member ही हैं.,7.618233680725098,3.339409589767456
698038e90cbe26d6e5f7cd3a,Ma'am मेरा बड़ा वाला लड़का है दस साल का.,Family Age Information Provided,Customer gives the details of one of the family members.,मेरी mother है अस्सी साल की,7.121053695678711,4.892504692077637
698038e90cbe26d6e5f7cd3a,वह छोटा वाला आठ साल का.,Family Age Information Provided,Providing age information about the son.,लड़का है आठ साल का.,6.988884449005127,4.53564977645874
698038e90cbe26d6e5f7cd3a,और wife है बत्तीस.,Family Age Information Provided,Customer provides age information for wife.,"wife की है, thirty है",7.081038951873779,4.831596851348877
698038e90cbe26d6e5f7cd3a,और मैं पैंतीस.,Family Age Information Provided,Customer provides age.,और मेरा पैंतालीस हो गया,6.810146808624268,4.852775573730469
698038e90cbe26d6e5f7cd3a,जी ma'am.,Affirmative Acknowledgement (जी Ma'Am),Customer expresses initial interest.,जी ma'am.,13.049346923828125,-2.553720712661743
698038e90cbe26d6e5f7cd3a,Thirty five years.,Family Age Information Provided,Customer gives the age of the first member.,Thirty seven years,6.417707443237305,4.33025598526001
698038e90cbe26d6e5f7cd3a,Lifestyle तो ma'am थोड़ा वैसे ही मतलब,Noise,No close match found in reference Gold Standard.,,9.800671577453613,3.7144927978515625
698038e90cbe26d6e5f7cd3a,समझ रहे हो?,Noise,Customer asks 'Samjhe?' to confirm the listener understands.,समझे?,8.130446434020996,-0.9969869256019592
698038e90cbe26d6e5f7cd3a,Hello? मेरा live style मतलब ऐसे ही थोड़ा मतलब classic classic ही है classic.,Noise,No close match found in reference Gold Standard.,,10.096090316772461,-1.5070031881332397
698038e90cbe26d6e5f7cd3a,मैं जो मतलब हाजीरी मतलब कमाता हूं ना वह मतलब classy की देता हूं.,Customer Confusion & Clarification,No close match found in reference Gold Standard.,,8.624106407165527,-0.403230756521225
698038e90cbe26d6e5f7cd3a,अच्छा अच्छा.,Customer Acknowledgement/Agreement,The customer agrees to discuss with their family.,अच्छा ठीक है,-5.612310886383057,3.3034920692443848
698038e90cbe26d6e5f7cd3a,बर्बादी fitting में हूं.,Customer Activity & Occupation Disclosure,No close match found in reference Gold Standard.,,10.570042610168457,2.056251049041748
698038e90cbe26d6e5f7cd3a,हाल ही में papa को मतलब है हर्षने की थोड़ी बीमारी हो रही है.,Noise,No close match found in reference Gold Standard.,,10.409213066101074,3.218531370162964
698038e90cbe26d6e5f7cd3a,"नहीं medication, medication तो नहीं चल रही है वह private दिखाया.",Noise,Customer informs that there are no special medications.,"नहीं नहीं, treatment तो कुछ चली नहीं है.",11.056748390197754,4.130774021148682
698038e90cbe26d6e5f7cd3a,तो वह क्या है साथ के program के के,General Inquiry & Clarification,Fallback due to error,,7.820037364959717,0.046893272548913956
698038e90cbe26d6e5f7cd3a,Medifation चल medicine चल रही है लेकिन अभी मतलब papa confirm नहीं है.,Noise,Fallback due to error,,9.94767951965332,3.169189214706421
698038e90cbe26d6e5f7cd3a,नहीं.,No Existing Health Insurance,The customer explicitly states they do not have a health insurance plan.,नहीं,3.6933252811431885,21.76166343688965
698038e90cbe26d6e5f7cd3a,"ठीक है, ok ma'am.",Agreement & Acknowledgement (Hinglish),Fallback due to error,,9.869693756103516,7.751560688018799
698038e90cbe26d6e5f7cd3a,"हां, medicine चल रही है papa जी.",Noise,Customer shares information about medication,"हां papa का medication चल रहा है, Papa का medication चल रहा है",9.61806583404541,3.280001401901245
698038e90cbe26d6e5f7cd3a,नहीं but doctor ना कोई treatment नहीं करिए लेकिन सिर्फ़ इतना है कि private चल रहा है तो उसमें,General Negation/Confirmation & Information Sharing,The customer is confirming that there is no ongoing treatment.,नहीं अभी कोई कोई treatment नहीं है,10.836177825927734,3.941040515899658
698038e90cbe26d6e5f7cd3a,जी ma'am बोलिए.,Acknowledgement & Invitation To Proceed,Customer confirms their identity and indicates they are listening.,जी ma'am बोलिए,11.388664245605469,-0.874822735786438
698038e90cbe26d6e5f7cd3a,Ma'am procedure तो भेजा एक बार.,Affirmative Responses & Acknowledgements,Fallback due to error,,12.172005653381348,-1.5797688961029053
698038e90cbe26d6e5f7cd3a,"हां, एक बार procedure.",Noise,Customer is agreeing.,डाल दो,8.901922225952148,3.7524404525756836
698038e90cbe26d6e5f7cd3a,ठीक है ma'am.,Agreement & Acknowledgement (Hinglish),Fallback due to error,,10.07970905303955,7.876051425933838
698038e90cbe26d6e5f7cd3a,Ok ma'am.,Customer Acknowledgement & Agreement,Customer confirms.,Ok ma'am,10.215018272399902,8.041467666625977
698038e90cbe26d6e5f7cd3a,Ma'am ढाई बजे?,Callback Scheduling: Two Pm,Customer is making a suggestion.,दो बजे lunch कर लेना अभी तो?,12.233068466186523,0.5886672735214233
698038e90cbe26d6e5f7cd3a,दो बजकर तीस minute का.,Callback Scheduling: Two Pm,Customer delays for a few minutes.,दो minute,12.065208435058594,0.451802134513855
698038e90cbe26d6e5f7cd3a,जी ma'am.,Affirmative Acknowledgement (जी Ma'Am),Customer expresses initial interest.,जी ma'am.,13.053309440612793,-2.5534698963165283
698038e90cbe26d6e5f7cd3a,"हां, सही है ma'am.",Affirmative Responses & Acknowledgements,Customer confirms their identity.,"Sì, ma'am",12.320713996887207,-1.2251574993133545
698038e90cbe26d6e5f7cd3a,सवाल तो यही है कि मतलब है इसमें मतलब है ना papa जी का मतलब जो आपने बोल रहे हो तो इसमें क्या करना पड़ेगा?,Noise,Fallback due to error,,8.527523040771484,-0.08821843564510345
698038e90cbe26d6e5f7cd3a,अच्छा.,Customer Acknowledgement/Agreement,Customer acknowledgement.,अच्छा,-5.621248722076416,3.3007421493530273
698038e90cbe26d6e5f7cd3a,जी ma'am.,Affirmative Acknowledgement (जी Ma'Am),Customer expresses initial interest.,जी ma'am.,13.079097747802734,-2.5767922401428223
698038e90cbe26d6e5f7cd3a,Ok ma'am.,Customer Acknowledgement & Agreement,Customer confirms.,Ok ma'am,10.211803436279297,8.03795051574707
698038e90cbe26d6e5f7cd3a,जी ma'am.,Affirmative Acknowledgement (जी Ma'Am),Customer expresses initial interest.,जी ma'am.,13.066826820373535,-2.570901870727539
698039310cbe26d6e5f7d729,हां जी बोलिए. हां जी बोलिए.,Customer Acknowledgment & Confirmation,The customer confirms their identity.,हां जी,9.534928321838379,-1.4181963205337524
698039310cbe26d6e5f7d729,"One fifty nine, fifty nine. Fifty nine.",Age Information Elicitation,Customer gives the age of his wife.,"fifty eight, fifty eight है",5.483001708984375,4.653503894805908
698039310cbe26d6e5f7d729,जी बोलिए बोलिए.,Customer Acknowledgement & Readiness,Customer acknowledges and indicates they are listening.,जी जी बोलिए,6.305793762207031,-7.841370105743408
698039310cbe26d6e5f7d729,नहीं कोई plan नहीं है.,Existing Plan Status Inquiry,The customer states that they do not have any health insurance.,नहीं कोई plan तो नहीं है,11.141125679016113,2.97420334815979
6980396d0cbe26d6e5f7df75,हां जी.,Customer Acknowledgement: 'Haan Ji',Customer agrees with the information provided.,हां जी,-8.404460906982422,-1.2879109382629395
6980396d0cbe26d6e5f7df75,आप कहेंगी तो करेंगे.,Inferred Pattern,"Unclear, may be asking something based on the lack of problem. Hard to tell.",आप है तो बता दो।,9.717656135559082,0.2755100429058075
6980396d0cbe26d6e5f7df75,आपके लिए ले लूं madam policy?,General Policy Information Inquiry,Customer asks about the policy.,Policy के बारे में बताओगे,8.007525444030762,0.9247750639915466
6980396d0cbe26d6e5f7df75,आपके लिए,Unclear/Incoherent Utterances,The customer seems to be asking who is speaking.,आपको?,8.134194374084473,3.0134360790252686
6980396f0cbe26d6e5f7df9d,हां madam.,Affirmative Responses & Acknowledgements,Customer confirms their identity.,हां madam,12.353353500366211,-1.4321144819259644
6980396f0cbe26d6e5f7df9d,Plan नहीं है plan निकलवाने का है मुझे.,Existing Plan Status Inquiry,The customer expresses a dark sentiment and mentions not wanting insurance.,"मेरा कोई plan नहीं है, मरने का plan",11.085891723632812,3.041233777999878
